s,1,25779793,20931373,904692464,13557516,4921505886,87238261,33871080
0,0,0,0,103791,45174
0,0,0,0,102131,52496
0,0,0,0,96772,44054
0,0,0,0,97267,39111
0,0,0,0,101068,58400
0,0,0,0,122866,67887
0,0,0,0,132721,81742
0,0,0,0,118110,67360
0,0,0,0,99770,41966
0,0,0,0,100992,46751
0,0,0,0,103498,47443
7674,0,3606,4231827,125673,159810
10666,0,2559,9835359,107229,54319
12457,524544,3613,10076196,103195,45936
3430,0,832,3109696,86821,34386
4981,0,2143,1658225,88404,44693
8808,617081,4286,6175218,86929,33651
387,432007,80,333726,75653,25368
734,0,684,44186,96381,57509
8571,0,2326,6978158,85269,53440
8712,0,1880,7715248,96517,53440
12594,0,2708,11105042,101258,47741
8934,0,2304,7409160,100345,43998
9124,0,2064,8137204,103660,52042
10298,0,2184,8953886,101833,113185
13676,0,2892,11814042,98704,45846
12930,0,2924,11965068,96858,50743
11963,0,2668,10939103,94515,53314
5490,0,1112,4559649,93431,42997
8185,0,1776,7263846,87820,38665
9998,0,2724,8826206,98451,40014
10735,0,2376,9700602,102846,50177
10486,0,2418,9807955,94903,35305
12214,0,2612,10681524,107317,66452
6733,0,1556,6389812,91616,41553
9901,0,2160,8862966,90401,38780
10378,0,2399,9732161,105333,49860
7680,0,1628,6677719,111819,89506
11309,0,2528,10293047,123563,70416
11420,0,2680,10659283,131582,81373
7028,0,1748,6359904,106438,101774
11742,0,2588,10278600,121697,122403
13424,0,3525,10834794,99941,38171
12949,0,3004,11452928,103459,262818
11977,0,2846,10604393,108810,53250
7251,0,3840,5191397,97737,45411
204,0,514,0,109180,53801
0,0,0,0,99464,44817
0,0,0,0,105193,50592
0,0,0,0,107572,69701
0,0,0,0,103931,57926
0,0,0,0,83219,39946
0,0,0,0,75625,33900
0,0,0,0,88852,50329
0,0,0,0,104379,63985
0,0,0,0,90890,43372
0,0,0,0,99014,51100
0,0,0,0,107790,60098
0,0,0,0,82217,36979
0,0,0,0,85474,50062
0,0,0,0,96861,67536
0,0,0,0,94122,48541
0,0,0,0,98653,56054
0,0,0,0,99154,45354
0,0,0,0,109209,54406
0,0,0,0,100472,41618
0,0,0,0,87663,35323
0,0,0,0,105155,51933
0,0,0,0,91254,34018
0,0,0,0,99631,43418
0,0,0,0,106174,50064
0,0,0,0,116368,82343
0,0,0,0,140713,82623
0,0,0,0,136507,83766
0,0,0,0,1376547,126684
0,0,0,0,2312160,92977
0,0,0,0,620904,78569
0,0,0,0,108632,151101
0,0,0,0,101733,65687
0,0,0,0,81981,34355
0,0,0,0,79859,36341
0,0,0,0,101873,53184
0,0,0,0,103357,64921
0,0,0,0,103963,53512
0,0,0,0,108689,56102
0,0,0,0,105865,52329
0,0,0,0,102135,55509
0,0,0,0,106563,54078
0,0,0,0,103269,54773
0,0,0,0,101165,44325
0,0,0,0,101187,50203
0,0,0,0,98427,44957
0,0,0,0,110395,50390
0,0,0,0,105239,46176
0,0,0,0,102924,43888
0,0,0,0,104574,47616
0,0,0,0,106345,48554
0,0,0,0,120683,41052
0,0,0,0,99069,50346
0,0,0,0,111331,50477
0,0,0,0,108019,51470
0,0,0,0,106158,46848
0,0,0,0,108244,47604
0,0,0,0,105856,51489
0,0,0,0,101847,55960
0,0,0,0,111583,54063
0,0,0,0,137681,98226
0,0,0,0,136385,85313
0,0,0,0,1953870,116969
0,0,0,0,2208350,119583
0,0,0,0,509482,78982
0,0,0,0,102738,112619
0,0,0,0,105443,49239
0,0,0,0,103757,48536
0,0,0,0,110688,51784
2081,0,2242,0,107479,61621
544,0,615,0,105780,53736
0,0,0,0,108754,64188
0,0,0,0,107813,61921
272,0,479,0,104936,56445
2149,0,3303,0,103555,46424
272,0,479,0,109657,50489
0,0,0,0,103575,49990
1809,0,1676,0,96415,46090
0,0,0,0,100711,46709
0,0,0,0,105101,50891
0,0,0,0,104885,47837
272,0,479,0,104813,41884
0,0,0,0,97450,44364
0,0,0,0,98042,37440
0,0,0,0,106199,48397
0,0,0,0,102091,49555
0,0,0,0,106023,45180
272,0,479,0,104814,46876
0,0,0,0,108313,46380
0,0,0,0,105802,45113
0,0,0,0,98022,45160
0,0,0,0,105367,54007
0,0,0,0,106830,53452
272,0,479,0,111119,65734
0,0,0,0,137635,109103
0,0,0,0,133133,80956
0,0,0,0,365680,106160
2081,0,2288,0,3232278,130085
272,0,479,0,361038,88055
0,0,0,0,102759,59564
272,0,479,0,102152,59444
0,0,0,0,106285,51418
1809,0,2152,0,94629,41454
727,1465793,2910,0,102970,48866
1177,2969730,3752,0,112742,54762
1140,3737362,4337,0,110448,58592
2268,557342,2791,0,108222,53467
0,0,0,0,110190,53432
0,0,0,0,101634,45561
272,0,527,0,95423,41406
1809,0,2154,0,106973,52435
340,0,480,0,105144,54710
0,0,0,0,112802,57022
0,0,0,0,103268,47151
0,0,0,0,105098,49447
0,0,0,0,104649,51035
0,0,0,0,103432,49780
0,0,0,0,107683,53625
0,0,0,0,99210,44636
0,0,0,0,107896,51077
0,0,0,0,106759,53631
0,0,0,0,106932,47748
0,0,0,0,104964,51325
0,0,0,0,107258,71289
0,0,0,0,113292,70262
0,0,0,0,103242,60714
0,0,0,0,110116,65953
0,0,0,0,103156,65953
0,0,0,0,115989,75454
0,0,0,0,110769,80536
0,0,0,0,133153,90839
0,0,0,0,631143,103263
0,0,0,0,2137974,132785
0,0,0,0,1287811,86573
0,0,0,0,111566,58392
0,0,0,0,104709,54230
0,0,0,0,111384,50506
0,0,0,0,105820,59801
0,0,0,0,107624,46600
0,0,0,0,116784,51771
0,0,0,0,107256,54133
s,1,25780218,21963115,1114349652,14990108,5200164016,133935092,51757635
544,0,960,0,59115,347239
272,0,480,0,15695,52756
544,0,651,0,4621,15961
0,0,0,0,17506,139650
272,0,481,0,12121,22079
272,0,480,0,9242,20423
816,0,1131,0,6697,18670
0,0,0,0,6796,18216
0,0,0,0,3087,14085
0,0,0,0,3347,11948
0,0,0,0,4446,16749
0,0,0,0,3300,15521
0,0,0,0,2860,10483
0,0,0,0,3351,13501
0,0,0,0,3306,12964
0,0,0,0,4146,33020
0,0,0,0,2962,30633
0,0,0,0,5204,44484
0,0,0,0,6504,44629
0,0,0,0,6198,40605
0,0,0,0,6568,43015
0,0,0,0,5408,45226
0,0,0,0,4321,23638
0,0,0,0,5596,12458
0,0,0,0,4476,33949
0,0,0,0,3701,30706
0,0,0,0,2931,17745
0,0,0,0,3681,16431
0,0,0,0,4066,31587
0,0,0,0,2921,43015
0,0,0,0,1686,13949
0,0,0,0,2992,20278
0,0,0,0,1083,5862
0,0,0,0,890,11541
0,0,0,0,774,12314
0,0,0,0,922,7407
0,0,0,0,4680,24786
0,0,0,0,5415,10071
0,0,0,0,3288,6275
0,0,0,0,1031,2246
0,0,0,0,1876,3415
0,0,0,0,2160,5463
0,0,0,0,5444,34965
0,0,0,0,5413,39927
0,0,0,0,3399,25699
0,0,0,0,2531,8993
0,0,0,0,4302,12572
0,0,0,0,4436,39175
0,0,0,0,3016,32309
0,0,0,0,2972,44838
0,0,0,0,3556,44730
0,0,0,0,3223,41351
0,0,0,0,2487,32953
0,0,0,0,2567,33062
0,0,0,0,3563,32312
0,0,0,0,1331,27453
0,0,0,0,1160,13007
0,0,0,0,533,17654
0,0,0,0,1336,20753
0,0,0,0,16528,26507
0,0,0,0,38266,42569
0,0,0,0,52093,303155
0,0,0,0,28041,88792
0,0,0,0,574653,60577
0,0,0,0,164948,10829
0,0,0,0,3653,15396
272,0,480,0,4000,19343
e,1,25780286,1757,0,1677,0,4162,13913
